click,displayURL,adID,advertiserID,depth,position,queryID,keywordID,titleID,descriptionID,userID,userGender,userAge
0,1.53E+19,21360656,34067,2,2,203190,309377,956901,54711,333437,2,3
0,6.83E+18,20441133,33457,2,2,234280,92159,303635,413588,593676,1,5
0,1.36E+19,20007890,29270,1,1,234303,97925,263523,233598,6888513,2,4
0,1.21E+19,20157327,27961,2,2,234419,768,1088,1457,3330584,1,3
0,1.21E+19,20221297,27961,2,2,234419,768,1654,2037,3330584,1,3
0,1.81E+19,21176632,35882,2,1,234419,1873,5200,13047,3330584,1,3
0,1.81E+19,21176632,35882,2,1,234419,1873,31403,20774,3330584,1,3
0,1.47E+18,21404941,36887,1,1,234563,59238,311024,1328321,22396766,2,4
0,1.38E+19,21175044,27102,2,2,234581,6373,489292,402678,333480,1,4
0,8.13E+18,4176348,1268,3,2,234609,1090,854,304,3874592,1,3
0,1.31E+19,22115417,38623,3,3,234609,2352,36862,34183,3874592,1,3
0,7.90E+18,21162376,1325,3,1,234609,24294,49763,56059,3874592,1,3
0,7.90E+18,21325758,36156,3,2,234921,27159,452803,368972,0,0,0
0,1.77E+19,21163864,9785,1,1,235129,840,703,133,0,0,0
0,3.91E+18,21361409,10767,2,2,235373,655,1531,1799,3343568,2,5
1,7.69E+18,20703667,34295,2,1,235373,165164,433899,354703,3343568,2,5
0,7.69E+18,20703667,34295,2,1,235373,165164,546520,136966,3343568,2,5
0,7.45E+18,10111786,22853,2,2,235373,44285,48208,2575,3343568,2,5
0,9.32E+18,21299710,33746,1,1,235454,190309,829622,379810,930684,1,3
0,9.32E+18,21299710,33746,1,1,235454,190309,874327,1611,930684,1,3
0,4.30E+18,3701297,385,2,2,235713,116397,224663,189899,0,0,0
0,1.12E+19,21220251,36211,2,1,236138,39756,191514,177105,0,0,0
0,1.21E+19,20192651,27961,1,1,236328,3451,3474,4468,17222782,1,4
0,5.85E+18,21725424,29815,1,1,236652,1310,3101,3748,586886,1,4
0,1.12E+19,21835985,37811,3,2,237087,5254,79847,12540,0,0,0
0,8.62E+18,4352359,20853,2,1,237685,79072,113865,71701,0,0,0
0,9.26E+17,21205310,36039,1,1,237855,33466,2622,1929,6457111,2,3
0,1.43E+19,3111707,23777,3,3,238267,4272,23541,22373,0,0,0
0,1.15E+19,22096406,38446,3,1,238832,9577,48836,820,0,0,0
0,1.37E+19,21440287,4778,1,1,238840,60199,166132,71039,2072823,2,3
0,9.28E+18,10673595,23649,3,1,239461,255295,478825,394489,0,0,0
0,1.54E+19,3532462,1579,3,2,239681,406872,2465832,1225803,0,0,0
0,1.43E+19,3064883,23777,2,2,239834,4023,7791,7954,2614226,1,3
0,9.99E+17,20389057,30428,2,1,239834,4023,11044,11007,2614226,1,3
0,1.43E+19,21163927,23808,3,3,212995,77,797,136,266043,2,2
0,1.00E+19,2917670,1512,1,1,213030,9003,28515,27925,333437,2,3
0,1.00E+19,20563417,1512,1,1,213030,246903,1228589,977430,333437,2,3
0,5.34E+18,2554722,1512,1,1,213030,406979,1843774,1555417,333437,2,3
0,1.65E+19,20760493,34525,3,1,213057,17639,723545,349075,0,0,0
0,8.13E+18,4176358,1268,2,2,213068,41,105,164,15431381,2,3
0,1.09E+19,20202868,879,2,1,213068,41,1106,381,15431381,2,3
0,1.48E+19,21437413,3625,3,1,213808,936248,3438365,2688353,0,0,0
0,1.21E+19,20192679,27961,1,1,213874,14962,62069,127457,0,0,0
0,1.58E+19,4407307,20812,2,2,213889,50952,79598,79720,0,0,0
0,1.77E+19,21223438,9545,3,2,214263,2286,14502,13586,0,0,0
0,7.90E+18,21101537,2010,3,1,214873,48992,186346,180591,0,0,0
0,1.45E+19,3834142,27485,3,1,215523,8,28,248,27289,1,5
0,3.85E+18,4428356,28709,1,1,216292,9589,15686,35231,0,0,0
0,5.49E+18,4404110,26293,2,2,217108,8574,125,240,6677,1,3
0,1.14E+18,20363159,33301,2,1,217695,84678,2666130,36187,0,0,0
0,1.74E+19,20017078,23798,1,1,217938,85039,4,208,4296045,1,2
1,1.74E+19,20017078,23798,1,1,217941,1592,4,1387,1242818,1,4
0,4.30E+18,7828351,385,1,1,218736,66589,804600,48,0,0,0
0,1.22E+19,20846289,34703,2,1,219031,303,825,1037,0,0,0
0,5.85E+18,20147262,28698,2,2,219591,25727,267329,310803,0,0,0
0,1.43E+19,9027549,23808,1,1,219699,27,14,18,16007131,2,4
0,4.07E+18,20350121,8567,3,1,219899,22726,1455719,364034,0,0,0
0,1.77E+19,7981410,23470,3,1,221745,103825,1443123,1143489,1032,1,3
0,1.43E+19,6434912,23777,1,1,222106,16,36,44,477631,2,4
0,1.02E+19,21375643,36832,3,1,203578,7140,22893,985,5712885,1,4
0,3.67E+18,21346536,36724,3,2,203578,9726,30501,37058,5712885,1,4
0,7.90E+18,21162254,1325,3,3,203578,12411,34890,36,5712885,1,4
0,2.99E+17,3625565,19655,3,1,203646,563,39651,39124,0,0,0
0,1.43E+19,4400015,23808,2,2,203701,29008,84262,483,559985,2,2
0,5.18E+17,21111670,34844,2,1,203701,105034,168663,4892,559985,2,2
0,5.85E+18,10787539,28698,3,2,204062,52,845,2278,0,0,0
0,1.48E+18,10796742,30420,3,3,204471,9597,54747,53773,0,0,0
0,1.26E+19,3112706,23778,2,1,204612,13,17,30,1984847,1,4
0,1.43E+19,10397422,23808,2,2,204612,13,50,15,1984847,1,4
0,9.70E+18,4406606,1007,1,1,205054,7145,9914,10808,18050490,2,2
0,3.39E+18,10673605,23649,1,1,206015,53864,122564,107921,3183296,2,1
0,1.34E+18,20802278,33931,2,1,206146,4602,3283,7552,21675,2,3
0,4.01E+18,21362206,36760,2,2,206146,4230,82730,86742,21675,2,3
0,1.21E+19,20183748,27961,1,1,206270,120349,223816,210228,5392654,1,5
0,1.43E+19,20640000,23808,1,1,206314,69,52,61,6514372,2,2
0,2.87E+18,20845110,16877,1,1,206688,85452,112859,1015,17222742,2,5
0,8.52E+17,10402065,28352,1,1,206887,229068,570713,977412,559,1,5
1,1.31E+19,20174982,23795,1,1,207027,1198,3,7,315070,1,1
0,1.20E+19,22130430,37465,1,1,208634,81644,360528,125,0,0,0
0,3.57E+18,21134753,14514,1,1,208758,1164695,3727825,2924667,0,0,0
0,1.43E+19,3111090,23777,1,1,209399,43080,56338,50925,21066522,2,4
0,4.19E+18,21258454,2533,3,1,209815,112925,331859,57717,0,0,0
0,1.43E+19,21163923,23808,3,1,209960,1869,2668,34,0,0,0
0,5.46E+18,21484667,37315,1,1,210006,45061,115367,59774,117218,2,1
0,4.77E+18,21329939,36540,2,1,210126,5730,7830,9272,0,0,0
0,6.26E+18,21520523,36720,1,1,210193,441,680,409,12100781,2,6
0,6.26E+18,21520523,36720,1,1,210193,441,686,409,12100781,2,6
0,1.50E+19,21287177,2332,2,1,210210,575,2909,3177,11458616,2,4
0,1.43E+19,10110324,23808,2,2,210274,8257,9903,43,158714,1,3
0,1.43E+19,21360115,23777,2,1,210274,8257,131684,158,158714,1,3
0,8.67E+18,21520602,27347,3,1,210567,5721,1448,5654,0,0,0
0,5.89E+18,7955169,6520,1,1,210701,1727,1537,2058,2560996,1,3
0,4.20E+18,21855420,28647,3,1,211271,1493,11658,5668,0,0,0
0,2.12E+18,21011482,35355,3,1,211536,12787,657699,526462,0,0,0
0,1.53E+19,5008623,14491,2,1,211938,134052,1669795,8164,483808,1,3
0,1.59E+19,4291065,23778,2,2,212094,2781,11,708,546407,1,5
1,1.21E+19,20163505,27961,2,1,212094,2781,17335,19990,546407,1,5
0,1.43E+19,21163928,23808,1,1,212355,9991,29797,342,22824047,1,3
0,9.75E+18,10850178,29713,3,3,212476,2352,32167,7472,1822333,1,3
0,1.03E+19,21369998,36766,3,2,212476,8702,44312,14193,1822333,1,3
1,7.90E+18,21135566,1325,3,1,212476,25451,49619,26245,1822333,1,3
0,1.22E+19,21187253,19448,3,1,212658,74214,118360,150962,1032,1,3
0,1.48E+19,20974489,2494,1,1,212671,24070,63986,395,0,0,0
0,7.75E+18,1210173,2984,3,2,212819,3744,401586,328767,0,0,0
0,8.04E+18,4344835,8309,2,2,240006,2074,3496,1870,0,0,0
0,8.99E+18,20030165,23799,1,1,240418,1567,1012,1222,17603524,1,3
0,7.05E+18,1544119,14792,3,1,240835,33077,103040,88923,0,0,0
0,1.21E+19,20180601,27961,2,2,240877,37003,162170,141098,0,0,0
0,1.59E+19,20896128,7570,3,3,241233,5969,821,7451,0,0,0
0,4.19E+18,4236610,25413,3,1,241319,11316,71963,68435,0,0,0
0,1.05E+18,21920339,37956,2,1,241585,274,3158,3439,0,0,0
0,5.10E+18,10405659,29900,2,1,241794,33,23,26,2291381,1,3
0,1.73E+18,9896533,23637,2,2,241794,42,3906,223,2291381,1,3
0,1.65E+19,20657974,2181,1,1,241993,17741,269519,216217,1618000,1,5
0,1.32E+19,20692026,33964,2,2,247794,57002,1074375,924316,0,0,0
0,9.28E+18,20192937,27560,2,1,247936,6278,325736,268470,0,0,0
0,1.21E+19,20164356,27961,1,1,248031,5613,8734,9916,20396701,1,4
0,5.85E+18,20129273,28698,3,1,248313,172831,1276664,1014661,0,0,0
0,1.43E+19,10397545,23808,2,2,248885,468,16,167,7089179,1,4
0,1.26E+19,3112706,23778,2,1,248885,43621,17,30,7089179,1,4
0,1.09E+18,21474370,37195,3,3,248936,574776,3274468,2561600,0,0,0
0,5.08E+18,7603946,25928,2,1,249737,85834,278202,283680,0,0,0
0,5.08E+18,7603946,25928,1,1,249737,85834,278202,283680,0,0,0
0,1.27E+19,7926141,10672,3,2,249981,43352,159104,143654,0,0,0
0,9.89E+18,8545479,24360,3,1,250587,250785,473672,4217,0,0,0
0,1.69E+17,20027026,28290,2,1,251273,83279,10500,223246,1051923,1,5
0,2.58E+18,21412337,36519,2,2,251273,83279,721416,16534,1051923,1,5
0,6.31E+18,21926844,38029,3,3,222742,18127,297824,274262,2600993,2,3
0,5.12E+18,8676751,1268,3,2,222742,18127,150,35,2600993,2,3
0,7.90E+18,21162510,1325,3,1,222742,18127,40016,40980,2600993,2,3
0,1.23E+18,4271311,23778,1,1,222743,189,99,132,0,0,0
0,2.22E+18,21160780,30519,3,1,222966,9613,32650,40436,0,0,0
0,1.08E+19,21407284,13339,2,2,223069,312886,1725275,1282055,0,0,0
0,1.21E+19,20164726,27961,1,1,223242,72507,119623,115791,23156499,1,4
0,1.21E+19,20164303,27961,2,2,223985,32758,93468,92661,351255,1,2
0,1.51E+19,21327156,1980,2,1,223985,32758,276673,119631,351255,1,2
0,9.66E+18,21273473,36286,3,3,224824,3368,6687,5981,0,0,0
0,5.18E+17,21111670,34844,2,2,224938,25287,36400,4953,559985,2,2
0,1.38E+19,20878099,149,2,1,224938,234012,716673,1009340,559985,2,2
0,1.21E+19,20149059,27961,1,1,225056,25475,28899,31557,1027810,2,4
0,1.21E+19,20149059,27961,1,1,225056,25475,135213,126076,1027810,2,4
0,1.46E+19,10796480,29394,2,1,225119,260,6090,6360,0,0,0
0,6.74E+18,21154901,35731,1,1,225136,1982,3485,3762,0,0,0
0,6.74E+18,21154901,35731,2,2,225136,1982,3485,3762,0,0,0
0,6.74E+18,21154901,35731,3,3,225136,1982,3485,3762,0,0,0
0,8.85E+18,21176631,2387,2,1,225786,173937,925864,35846,2179,2,1
0,1.46E+19,21104862,10939,3,1,226027,9754,19651,22854,0,0,0
0,1.57E+19,20588401,33692,1,1,226255,2728,5221,5547,581837,1,2
0,1.78E+19,20961576,28098,3,3,226678,7225,1510252,1815713,0,0,0
0,1.78E+19,20961576,28098,3,2,226678,7225,1510252,1815713,0,0,0
0,1.74E+19,20017078,23798,1,1,226720,1776,4,1600,0,0,0
0,1.06E+19,20595895,23040,1,1,227152,4888,9557,1877,7527045,1,2
0,1.16E+19,3373224,5962,3,3,227835,24157,69386,62264,0,0,0
0,1.43E+19,10397422,23808,1,1,228185,13,50,15,8884632,2,3
0,7.51E+18,10354413,774,3,3,228740,294,335,495,0,0,0
0,1.06E+19,10484562,9128,1,1,229501,2216,123590,119656,6829177,1,4
0,5.36E+18,21791480,37692,1,1,229840,208,806,2206,6526809,2,5
0,1.01E+19,4332980,23778,2,1,230884,30,13,178,365270,2,4
0,1.10E+19,20020785,591,2,2,230884,30,1377,609,365270,2,4
0,1.01E+19,4332980,23778,2,1,230914,126,13,178,0,0,0
0,1.12E+19,21729300,37449,2,1,230977,6135,5981,15852,0,0,0
0,1.74E+19,20017081,23798,1,1,231517,5731,4,4933,586886,1,4
0,3.29E+18,3102724,1737,1,1,231599,64448,8715,3966,0,0,0
0,1.38E+19,20587938,24354,2,1,319662,454,533,709,2812246,2,5
0,1.43E+19,21360111,23777,2,2,319662,4092,11385,2963,2812246,2,5
0,1.43E+19,21360111,23777,2,2,319662,4092,11731,399,2812246,2,5
1,1.60E+19,20311910,23830,2,1,320000,232675,944028,222,2867078,1,5
0,1.60E+19,20311910,23830,3,1,320000,232675,944028,222,2867078,1,5
0,1.27E+17,21243960,36263,3,2,320000,232675,1863817,179,2867078,1,5
0,1.27E+17,21243960,36263,2,2,320000,232675,1863817,179,2867078,1,5
0,7.09E+18,21125795,35603,3,3,320000,491897,3766823,287,2867078,1,5
0,9.80E+18,22084624,38357,2,1,320139,10983,1016058,145051,0,0,0
1,6.91E+18,21409026,19186,1,1,320337,245026,136180,763256,21265800,1,3
0,4.30E+18,21866029,385,1,1,321233,91735,275204,230195,22143463,1,5
0,1.51E+19,20305338,28750,2,1,321378,115447,9465,165869,463949,2,2
0,1.02E+18,21258602,29160,2,2,321378,10988,20195,23388,463949,2,2
0,8.72E+18,20896752,35075,2,2,322303,83895,139,201,0,0,0
0,1.71E+19,21548082,37289,1,1,322374,1212,198397,167904,5510704,0,0
0,1.74E+19,20017078,23798,1,1,322614,1776,4,1600,0,0,0
0,1.43E+19,21963774,33931,2,2,323896,749,3012,3297,0,0,0
0,9.84E+18,4359493,16963,2,1,324048,2971,43947,43760,0,0,0
0,1.58E+19,20364306,33283,1,1,324059,2328,53536,17162,2891628,2,3
0,4.70E+18,3178215,23790,1,1,324981,117104,32,54,7575572,1,5
0,6.38E+18,20306440,28750,2,2,309861,344426,1167184,861771,21868,2,5
0,1.80E+19,20395338,24036,2,1,309861,206085,2202180,1114541,21868,2,5
0,1.77E+18,21127046,8375,3,1,310199,6499,10651,13806,0,0,0
0,5.18E+17,21111670,34844,1,1,310426,122742,263094,4892,559985,2,2
0,8.72E+18,20897435,35075,2,2,310461,25573,139,201,0,0,0
0,1.21E+19,20163204,27961,1,1,311665,1891,8843,1812,119108,2,3
0,1.21E+19,20222646,27961,3,3,272029,803,2811,3144,0,0,0
0,6.28E+18,21176236,578,3,2,261496,28126,70003,431553,0,0,0
0,9.88E+18,4332980,23778,2,1,262632,23,13,21,4842976,2,5
0,1.14E+19,21096340,30405,2,2,262632,23,3347,3859,4842976,2,5
0,2.41E+18,20067139,23781,1,1,262638,133,8,1,10074506,2,3
0,1.45E+19,20061304,29696,3,2,262866,1296,373,474,0,0,0
0,1.52E+19,4256206,23964,2,1,263665,181764,723457,620936,14890054,1,4
0,8.87E+18,21835116,37775,2,2,263665,181764,3859808,2484251,14890054,1,4
0,1.79E+19,21890706,37600,2,2,263901,300053,606084,9857,0,0,0
0,1.21E+19,20192676,27961,2,1,264056,16981,278713,427887,3093948,2,3
0,1.13E+19,20044318,18070,2,2,264056,6373,433,714,3093948,2,3
0,1.36E+19,4331029,10770,2,2,264348,3343,3572,4053,15666866,1,2
0,1.24E+18,21758158,24387,2,1,264348,110988,843966,327266,15666866,1,2
0,1.23E+18,4271311,23778,1,1,264557,4314,99,132,0,0,0
1,5.66E+18,21481802,37179,2,2,264633,343097,1444915,1104032,0,0,0
0,1.46E+19,20665965,4004,2,2,265445,160969,8665,235,21868,2,5
0,6.91E+18,20032891,19253,2,1,265445,160969,941532,565374,21868,2,5
0,1.87E+18,21272608,36441,3,1,265963,569,1290,294,428709,1,4
0,7.11E+17,21819057,37790,3,2,265963,76145,96958,3691,428709,1,4
0,8.74E+18,22182842,38931,3,3,265963,19849,130104,112868,428709,1,4
0,4.50E+18,21910686,2411,1,1,266052,23757,210808,178383,0,0,0
0,9.75E+18,10850127,29713,3,2,266111,987,6116,9388,0,0,0
0,1.43E+19,3529989,23777,1,1,266182,31649,32182,29416,7337556,1,3
0,9.18E+18,4428126,28708,2,2,266333,590,451,665,378153,1,1
0,4.11E+18,4428126,28708,2,1,266333,590,451,665,378153,1,1
0,4.11E+18,4428126,28708,2,2,266333,590,451,665,378153,1,1
0,5.54E+18,4428356,28709,2,1,266333,346,617,1851,378153,1,1
0,3.85E+18,4428356,28709,2,1,266333,346,617,1899,378153,1,1
0,1.43E+19,3074003,23777,2,2,266333,346,650,847,378153,1,1
0,1.03E+19,21093984,2630,3,1,266962,27352,1892947,1491168,0,0,0
0,1.03E+19,21093984,2630,2,1,266962,27352,1892947,1491168,0,0,0
0,1.54E+19,20906748,24085,2,2,267719,444199,1649417,1304635,0,0,0
0,6.31E+18,21927566,38100,3,2,268321,123046,883261,729460,0,0,0
0,8.34E+18,21259534,34707,1,1,268878,2123,20306,41397,413414,1,3
0,1.21E+19,20157587,27961,2,2,269896,170257,689526,604055,274225,1,2
0,1.48E+19,20715823,3625,1,1,270053,43578,81675,72516,505808,2,3
0,1.43E+19,3062258,23777,2,2,270090,192723,587979,473718,930684,1,3
0,1.14E+19,21304297,30405,2,1,270090,192723,1541145,1221187,930684,1,3
0,1.24E+19,20508429,879,2,1,270741,41,340,381,14477788,1,6
0,1.05E+19,20595078,854,2,2,270741,4757,74935,9377,14477788,1,6
0,5.59E+18,20949889,35067,1,1,273278,124975,229350,42,12100786,2,2
0,1.05E+18,21910913,37956,1,1,273371,25015,80,17906,18052692,1,4
0,1.43E+19,20643905,23808,2,1,273648,12814,622,9,1478952,2,3
0,7.98E+18,20027913,17910,2,2,273648,313,6243,8288,1478952,2,3
0,9.39E+18,10404789,29693,2,2,273819,13045,410101,345815,0,0,0
0,1.15E+19,22096408,38446,3,2,273906,2071,27085,820,0,0,0
0,1.30E+19,21163749,8222,2,2,274037,38484,40299,46746,12732929,2,3
0,1.21E+19,20174630,27961,2,1,274037,25566,116953,110383,12732929,2,3
0,1.43E+19,6434934,23777,2,1,274246,14,10,17,1197848,1,1
0,9.75E+18,10939146,29713,2,2,274246,254,210,311,1197848,1,1
0,8.97E+18,4285629,24641,2,1,274251,576810,1452778,1151893,0,0,0
0,1.43E+19,6434921,23777,1,1,274499,1315,1717,1981,78622,2,4
0,1.43E+19,3074556,23777,1,1,252181,91945,123752,107479,68298,1,4
0,1.45E+18,21249133,36305,2,2,252409,2440,68181,1157,0,0,0
0,1.21E+19,20183697,27961,1,1,252441,51132,70482,70987,677229,1,4
0,1.21E+19,20163506,27961,1,1,252563,74,119,186,15431350,2,3
0,3.70E+18,20591230,9138,1,1,252916,150146,958399,875134,23803639,1,2
0,1.41E+18,20208493,1502,2,1,253031,38,313,422,15431348,2,4
0,7.90E+18,21162548,1325,2,2,253031,28877,55817,53534,15431348,2,4
0,1.65E+19,4239870,20724,1,1,254319,1318,11235,14724,20086701,1,3
0,1.84E+19,20363872,32914,2,1,254821,16060,46430,50789,0,0,0
0,7.29E+18,2544305,3866,2,1,256317,4134,51524,48588,127536,1,3
0,1.14E+19,21099930,754,2,2,256317,155918,431248,394238,127536,1,3
0,1.21E+19,20185523,27961,2,2,256565,2747,5478,5903,3347744,1,4
0,4.30E+18,7819619,385,2,1,256565,15177,53184,48,3347744,1,4
0,1.12E+19,21835985,37811,3,2,256806,57717,172877,12540,0,0,0
0,1.51E+19,20888860,23807,1,1,256878,50161,5,11,4992112,1,2
0,1.29E+19,3067652,23785,1,1,257259,12766,10097,181,2788735,0,0
0,5.41E+18,6457209,24173,2,2,257293,373,77,102,13477910,2,3
0,1.43E+18,4289910,2176,2,1,257293,373,1736,2000,13477910,2,3
0,2.17E+18,21188906,27847,1,1,257619,112882,1761637,1649691,0,0,0
0,1.66E+19,20296415,30343,3,2,257848,191296,1169600,2244169,1032,1,3
0,1.32E+19,20179020,879,2,1,258034,131,1415,1441,226026,0,5
0,8.39E+18,20869957,854,2,2,258034,131,1526,7962,226026,0,5
0,8.39E+18,20869957,854,2,2,258034,131,5472,1920,226026,0,5
0,8.67E+18,21520392,27347,3,1,258538,14020,753,12914,2152,1,4
0,3.85E+18,4428356,28709,2,1,258728,9589,15686,35231,0,0,0
0,1.43E+19,3126779,23777,2,2,259171,7669,17238,16704,4529863,0,1
0,1.66E+18,21248238,2298,2,1,259171,7669,29248,32985,4529863,0,1
0,1.66E+18,21248238,2298,2,2,259171,7669,29248,32985,4529863,0,1
0,4.88E+17,20589790,24027,2,1,259171,7669,59748,74716,4529863,0,1
0,5.35E+18,5858822,23796,1,1,259400,282,6,12,6707092,1,2
0,5.59E+18,21093940,8834,2,2,259579,74323,266509,211491,4556227,1,4
0,5.75E+18,21203955,2078,2,1,259579,74323,1638234,1569254,4556227,1,4
0,4.30E+18,7821526,385,1,1,259694,193562,568648,48,22143381,1,3
0,1.76E+19,20730575,34107,2,2,260288,4269,14378,14127,0,0,0
0,3.01E+18,21259993,35824,2,1,260962,627,5163,5684,0,0,0
0,1.43E+19,9027448,23808,2,1,275130,217,56,68,612542,1,1
0,9.59E+18,22113824,32291,2,2,275130,217,4358,3792,612542,1,1
0,1.43E+19,21963773,33931,3,2,275694,187774,1491802,1095894,8963493,2,4
0,8.84E+18,20775944,6063,3,1,275694,35858,36856,68787,8963493,2,4
0,1.32E+19,4209119,10558,3,3,275694,39147,112750,85573,8963493,2,4
0,1.54E+18,21796319,37474,3,3,275915,94096,2013385,1587703,0,0,0
0,1.45E+19,21783009,27482,1,1,275976,108782,154285,6,20676991,1,5
0,7.52E+18,20893347,34968,2,2,276565,8940,24607,3471,0,0,0
0,5.47E+18,20001254,1381,2,2,277850,6322,32726,33418,1984847,1,4
1,9.69E+18,3956926,1969,2,1,277850,4793,108594,97520,1984847,1,4
0,7.49E+18,20562773,1661,1,1,278162,214499,383384,314397,1410481,1,4
0,1.21E+19,20222970,27961,1,1,278634,102,352,1064,7573784,1,3
0,1.52E+19,3499926,23964,2,1,279085,16499,4829,5174,14634488,1,2
0,3.82E+18,10764260,23649,2,2,279085,292891,762125,676403,14634488,1,2
0,1.21E+19,20192676,27961,1,1,279268,39,72,100,6282279,2,5
0,1.69E+19,9556458,14377,2,1,279635,22064,22643,26349,0,0,0
1,1.15E+19,21164205,24130,2,2,280082,92981,294733,316628,8535022,2,4
0,4.19E+18,21216260,27268,2,1,280082,358237,1427876,1136554,8535022,2,4
0,1.50E+19,1529763,6316,2,2,280506,228,23233,6914,559,1,5
0,1.70E+19,4299568,24162,1,1,312245,52367,158,210,21066018,1,5
0,1.43E+19,6434912,23777,1,1,312334,16,36,44,1818094,2,3
0,1.10E+19,20688005,24738,3,1,312457,25280,71978,71437,0,0,0
0,8.72E+18,20897061,35075,2,1,313251,3595,139,201,0,0,0
0,1.16E+19,20757964,33493,2,1,313837,5341,28584,173,1871327,2,4
0,5.59E+18,20950351,35067,2,2,313837,175160,402552,42,1871327,2,4
0,8.13E+18,10593100,1268,1,1,314220,2582,1682,2,3031029,1,3
0,1.77E+18,4264451,24797,2,2,314263,87482,296309,274903,127536,1,3
0,1.48E+19,20906918,32982,2,1,314263,151783,470187,138973,127536,1,3
0,1.43E+19,9027557,23808,2,2,315796,552,14,18,12234966,2,2
0,1.21E+19,20185489,27961,2,1,315796,55,409,579,12234966,2,2
0,6.28E+18,21176236,578,3,3,316233,28126,70003,45735,0,0,0
0,1.21E+19,20222697,27961,2,1,316516,161,947,1179,965081,1,2
0,1.21E+19,20222697,27961,2,1,316516,161,1785,1738,965081,1,2
0,4.30E+18,21866036,385,2,2,316516,69328,165173,141016,965081,1,2
0,4.30E+18,21866036,385,2,2,316516,69328,171456,146113,965081,1,2
0,1.43E+19,6434934,23777,1,1,316701,14,10,17,2769344,2,2
0,1.29E+19,21406823,36895,2,2,290517,6489,923146,1056,49114,1,3
0,7.90E+18,21372405,2010,2,1,290691,162,427,70,4830855,1,3
0,1.21E+19,20164305,27961,2,2,290691,162,1477,2032,4830855,1,3
0,9.75E+18,10939125,29713,2,2,291844,70954,91921,81162,0,0,0
0,5.47E+18,20004390,1381,3,3,291855,87516,315068,271745,0,0,0
0,1.39E+19,20666793,1534,3,1,292149,39408,98593,189730,0,0,0
0,1.46E+19,10751738,30232,1,1,292275,1084,47787,52584,4951470,1,4
0,1.74E+19,20017078,23798,1,1,292654,1960,4,208,2152,1,4
0,1.70E+19,21723608,37539,1,1,292990,437,72969,33608,0,0,0
0,1.21E+19,20185489,27961,1,1,293108,55,75,108,15329116,1,2
0,8.12E+18,4412703,8187,1,1,293203,8531,53937,19165,22577511,2,3
0,4.30E+18,7205273,385,3,2,293312,96817,132968,7989,597869,1,6
0,4.41E+18,21955974,36541,3,1,293312,74170,346536,285321,597869,1,6
1,4.77E+18,21431118,36540,3,3,293312,340107,1047081,835877,597869,1,6
0,1.20E+19,22057787,37465,1,1,293579,1204,10454,125,0,0,0
0,7.46E+18,8880143,24686,3,3,293764,62025,8040,9233,0,0,0
0,3.01E+18,21400702,36898,2,1,293866,944,5887,379,15863734,2,4
0,1.59E+19,21416529,36952,2,2,293866,944,75828,1689,15863734,2,4
0,3.64E+18,21296116,7876,1,1,293875,12372,6556,11750,114403,1,4
0,2.81E+18,20710685,32975,2,1,294081,4931,6795,10894,0,0,0
0,1.74E+19,20017078,23798,2,2,294482,1776,4,1600,0,0,0
1,5.85E+18,21477924,28698,2,2,294656,106103,3036289,1770181,0,0,0
0,9.58E+18,8620745,4906,3,1,294662,2308,112,2661,414418,2,3
0,1.43E+19,21854078,23808,3,2,295036,190,9536,5075,4955111,2,5
0,1.21E+19,20174778,27961,3,3,295036,11032,15881,17518,4955111,2,5
0,8.18E+18,21924788,38072,3,1,295036,11032,113826,1229,4955111,2,5
0,1.70E+19,3608929,14521,2,1,295128,54721,312684,25077,0,0,0
0,4.30E+18,20296415,30343,3,1,295273,9511,286398,241027,0,0,0
0,1.11E+19,21156859,23807,2,1,295881,94,826,8,4626265,2,3
0,5.28E+18,20887107,34951,2,2,295881,94,3964,509,4626265,2,3
0,1.21E+19,20180629,27961,2,1,296354,34,624,832,13892966,1,5
0,5.66E+18,21442178,37070,2,2,296354,50,37539,12653,13892966,1,5
0,5.18E+17,21111670,34844,2,2,297605,49231,74395,4892,559985,2,2
0,5.18E+17,21111670,34844,2,2,297605,49231,74395,4953,559985,2,2
0,1.69E+19,21102862,33281,2,1,297710,303693,1118016,963512,2152,1,4
0,1.55E+19,21680884,3551,2,2,297724,157,172637,147169,0,0,0
0,1.56E+19,4376847,8467,2,1,297963,3989,46583,28390,0,0,0
0,1.21E+19,20183528,27961,1,1,298340,122361,366635,331135,965081,1,2
0,5.47E+18,20002483,1381,1,1,298954,1443,1320,1537,0,0,0
0,5.99E+18,4223735,22227,2,1,299587,2645,22276,21247,0,0,0
0,2.88E+18,20759412,33847,2,1,299667,175937,2069301,11776,0,0,0
0,1.07E+19,21019761,35397,2,1,281188,59,2623,3369,0,0,0
0,1.44E+19,2911720,23778,2,1,281258,37,81,107,2724087,2,4
0,3.64E+17,21230031,35927,2,2,281258,37,8741,398,2724087,2,4
0,2.60E+18,21475827,37219,2,2,281558,3178,85479,75753,0,0,0
0,1.84E+19,20033132,23790,1,1,281684,1298,27,29,9374669,1,3
0,1.21E+19,20146670,27961,2,2,281701,3115,7349,10998,33249,2,3
0,5.08E+18,7603898,25928,2,1,281701,192014,525520,16775,33249,2,3
0,8.86E+17,4211094,4748,3,1,281817,171633,910988,791989,0,0,0
0,6.55E+18,21202369,36041,3,2,281829,71,9701,920,0,0,0
